"ENTREZID","ENSEMBL","SYMBOL"
"259072","ENSMUSG00000048425","Olfr686"
"259161","ENSMUSG00000073909","Olfr688"
"56860","ENSMUSG00000050266","Olfr690"
"259063","ENSMUSG00000043948","Olfr691"
"258352","ENSMUSG00000073906","Olfr692"
"20597","ENSMUSG00000037049","Smpd1"
"100417829","ENSMUSG00000099241","Gm18852"
"100042856","ENSMUSG00000078606","Gm4070"
"258445","ENSMUSG00000051680","Olfr693"
"258591","ENSMUSG00000108948","Olfr695"
"258595","ENSMUSG00000059087","Olfr698"
"258590","ENSMUSG00000056863","Olfr702"
"259034","ENSMUSG00000109058","Olfr705"
"194433","ENSMUSG00000069390","Olfr707"
"258173","ENSMUSG00000073899","Olfr1532-ps1"
"18317","ENSMUSG00000070417","Olfr2"
"259036","ENSMUSG00000073898","Olfr713"
"259035","ENSMUSG00000049674","Olfr714"
"18314","ENSMUSG00000073897","Olfr17"
"384732","ENSMUSG00000062987","Olfr715b"
"258776","ENSMUSG00000060503","Olfr715"
"60510","ENSMUSG00000062542","Syt9"
"244198","ENSMUSG00000051041","Olfml1"
"19024","ENSMUSG00000036528","Ppfibp2"
"258417","ENSMUSG00000109542","Olfr470"
"258770","ENSMUSG00000073893","Olfr472"
"258771","ENSMUSG00000095212","Olfr473"
"258928","ENSMUSG00000096151","Olfr477"
"258729","ENSMUSG00000094426","Olfr478"
"257891","ENSMUSG00000043855","Olfr479"
"56861","ENSMUSG00000063120","Olfr480"
"258489","ENSMUSG00000096068","Olfr486"
"258042","ENSMUSG00000095929","Olfr487"
"258727","ENSMUSG00000096465","Olfr488"
"258732","ENSMUSG00000109631","Olfr494"
"258361","ENSMUSG00000110253","Olfr495"
"258733","ENSMUSG00000095239","Olfr497"
"258304","ENSMUSG00000096679","Olfr498"
"258734","ENSMUSG00000058014","Olfr502"
"259143","ENSMUSG00000060759","Olfr503"
"258163","ENSMUSG00000060105","Olfr504"
"258738","ENSMUSG00000061000","Olfr507"
"258369","ENSMUSG00000049280","Olfr509"
"258719","ENSMUSG00000056946","Olfr512"
"258718","ENSMUSG00000051200","Olfr513"
"258721","ENSMUSG00000066241","Olfr514"
"258720","ENSMUSG00000062434","Olfr516"
"244202","ENSMUSG00000049709","Nlrp10"
"22141","ENSMUSG00000031028","Tub"
"109594","ENSMUSG00000036111","Lmo1"
"74293","ENSMUSG00000085407","1700095J03Rik"
"57355","ENSMUSG00000031022","BC051019"
"56788","ENSMUSG00000007279","Scube2"
"11535","ENSMUSG00000030790","Adm"
"11717","ENSMUSG00000005686","Ampd3"
"114332","ENSMUSG00000030787","Lyve1"
"233733","ENSMUSG00000038296","Galnt18"
"50781","ENSMUSG00000030772","Dkk3"
"100504195","ENSMUSG00000038244","Micalcl"
"57342","ENSMUSG00000030770","Parva"
"21676","ENSMUSG00000055320","Tead1"
"78748","ENSMUSG00000098132","Rassf10"
"75239","ENSMUSG00000110009","4930543E12Rik"
"19226","ENSMUSG00000059077","Pth"
"233744","ENSMUSG00000038156","Spon1"
"66922","ENSMUSG00000055723","Rras2"
"18576","ENSMUSG00000030671","Pde3b"
"12310","ENSMUSG00000030669","Calca"
"116903","ENSMUSG00000030666","Calcb"
"233752","ENSMUSG00000048782","Insc"
"101786","ENSMUSG00000108379","A730082K24Rik"
"20679","ENSMUSG00000051910","Sox6"
"233765","ENSMUSG00000045659","Plekha7"
"233781","ENSMUSG00000030657","Xylt1"
"67745","ENSMUSG00000055159","4930583K01Rik"
"74424","ENSMUSG00000030650","Tmc5"
"434232","ENSMUSG00000073856","Iqck"
"64297","ENSMUSG00000008734","Gprc5b"
"209776","ENSMUSG00000066197","Gpr139"
"67133","ENSMUSG00000030954","Gp2"
"71830","ENSMUSG00000030968","Pdilt"
"272428","ENSMUSG00000030972","Acsm5"
"233799","ENSMUSG00000030945","Acsm2"
"117147","ENSMUSG00000033533","Acsm1"
"20216","ENSMUSG00000030935","Acsm3"
"71151","ENSMUSG00000030929","Eri2"
"381917","ENSMUSG00000052273","Dnah3"
"72074","ENSMUSG00000030909","Anks4b"
"320631","ENSMUSG00000054746","Abca15"
"233813","ENSMUSG00000030889","Vwa3a"
"246190","ENSMUSG00000034990","Otoa"
"20278","ENSMUSG00000000216","Scnn1g"
"20277","ENSMUSG00000030873","Scnn1b"
"67417","ENSMUSG00000030871","Ears2"
"54376","ENSMUSG00000066189","Cacng3"
"628779","ENSMUSG00000078591","Hs3st4"
"73076","ENSMUSG00000086254","3100003L05Rik"
"60504","ENSMUSG00000030745","Il21r"
"269994","ENSMUSG00000046182","Gsg1l"
"76728","ENSMUSG00000108676","1700123J17Rik"
"73658","ENSMUSG00000030741","Spns1"
"12478","ENSMUSG00000030724","Cd19"
"171504","ENSMUSG00000042759","Apobr"
"12721","ENSMUSG00000030707","Coro1a"
"66090","ENSMUSG00000042675","Ypel3"
"233878","ENSMUSG00000030683","Sez6l2"
"69036","ENSMUSG00000049350","Zg16"
"20737","ENSMUSG00000051457","Spn"
"233887","ENSMUSG00000045598","Zfp553"
"66422","ENSMUSG00000042462","Dctpp1"
"16408","ENSMUSG00000030830","Itgal"
"12055","ENSMUSG00000030814","Bcl7c"
"56216","ENSMUSG00000030806","Stx1b"
"76560","ENSMUSG00000030800","Prss8"
"77613","ENSMUSG00000070371","Prss36"
"66824","ENSMUSG00000030793","Pycard"
"16409","ENSMUSG00000030786","Itgam"
"16411","ENSMUSG00000030789","Itgax"
"381924","ENSMUSG00000070369","Itgad"
"21804","ENSMUSG00000030782","Tgfb1i1"
"67865","ENSMUSG00000030844","Rgs10"
"381925","ENSMUSG00000070366","Plpp4"
"100043150","ENSMUSG00000108504","Gm4265"
"14183","ENSMUSG00000030849","Fgfr2"
"57752","ENSMUSG00000030852","Tacc2"
"56213","ENSMUSG00000006205","Htra1"
"12945","ENSMUSG00000047517","Dmbt1"
"233918","ENSMUSG00000013668","4933402N03Rik"
"71395","ENSMUSG00000006204","Cdcp3"
"16433","ENSMUSG00000040205","Cuzd1"
"15373","ENSMUSG00000040148","Hmx3"
"233919","ENSMUSG00000040125","Gpr26"
"55987","ENSMUSG00000030862","Cpxm2"
"18242","ENSMUSG00000030934","Oat"
"77938","ENSMUSG00000030956","Fam53b"
"74970","ENSMUSG00000109816","4930483O08Rik"
"73808","ENSMUSG00000030976","Tex36"
"101437","ENSMUSG00000030986","Dhx32"
"66930","ENSMUSG00000053111","Fank1"
"11489","ENSMUSG00000054555","Adam12"
"330662","ENSMUSG00000058325","Dock1"
"627214","ENSMUSG00000073805","Insyn2a"
"100043254","ENSMUSG00000073804","Nps"
"270004","ENSMUSG00000048377","Foxi2"
"212070","ENSMUSG00000050866","Clrn3"
"19267","ENSMUSG00000041836","Ptpre"
"77383","ENSMUSG00000110027","C030029H02Rik"
"330664","ENSMUSG00000109633","C230079O03Rik"
"621677","ENSMUSG00000110101","Gm6249"
"17314","ENSMUSG00000054612","Mgmt"
"100038555","ENSMUSG00000109722","Gm10578"
"13593","ENSMUSG00000010476","Ebf3"
"620016","ENSMUSG00000100863","Gm12669"
"70571","ENSMUSG00000091002","Tcerg1l"
"75187","ENSMUSG00000110037","4930543N07Rik"
"74004","ENSMUSG00000056856","Jakmip3"
"102465215","ENSMUSG00000098619","Mir6401"
"22264","ENSMUSG00000025467","Prap1"
"212503","ENSMUSG00000025464","Paox"
"258511","ENSMUSG00000051051","Olfr523"
"244233","ENSMUSG00000025461","Cd163l1"
"244234","ENSMUSG00000054672","5830411N06Rik"
"258955","ENSMUSG00000062712","Olfr531"
"259028","ENSMUSG00000063823","Olfr532"
"258056","ENSMUSG00000056883","Olfr533"
"258513","ENSMUSG00000052508","Olfr536"
"258201","ENSMUSG00000095901","Olfr538"
"18345","ENSMUSG00000093942","Olfr46"
"258962","ENSMUSG00000094819","Olfr53"
"258963","ENSMUSG00000059136","Olfr539"
"258964","ENSMUSG00000057997","Olfr541"
"13106","ENSMUSG00000025479","Cyp2e1"
"64384","ENSMUSG00000025486","Sirt3"
"68713","ENSMUSG00000025491","Ifitm1"
"66141","ENSMUSG00000025492","Ifitm3"
"213002","ENSMUSG00000059108","Ifitm6"
"330671","ENSMUSG00000055629","B4galnt4"
"56460","ENSMUSG00000054065","Pkp3"
"15461","ENSMUSG00000025499","Hras"
"387206","ENSMUSG00000065551","Mir210"
"54123","ENSMUSG00000025498","Irf7"
"13491","ENSMUSG00000025496","Drd4"
"320871","ENSMUSG00000086844","B230206H07Rik"
"11772","ENSMUSG00000002957","Ap2a2"
"17833","ENSMUSG00000037974","Muc5ac"
"75770","ENSMUSG00000053046","Brsk2"
"108167466","ENSMUSG00000109859","Gm45618"
"105243089","ENSMUSG00000110091","Gm39115"
"105243090","ENSMUSG00000073786","LOC105243090"
"114666","ENSMUSG00000073785","Krtap5-5"
"100043627","ENSMUSG00000056885","Gm4559"
"16334","ENSMUSG00000000215","Ins2"
"21823","ENSMUSG00000000214","Th"
"17173","ENSMUSG00000009248","Ascl2"
"71153","ENSMUSG00000101360","4933417O13Rik"
"244237","ENSMUSG00000045362","Tnfrsf26"
"79202","ENSMUSG00000010751","Tnfrsf22"
"13360","ENSMUSG00000058454","Dhcr7"
"102636989","ENSMUSG00000031085","Acte1"
"210274","ENSMUSG00000037541","Shank2"
"101772","ENSMUSG00000031075","Ano1"
"12443","ENSMUSG00000070348","Ccnd1"
"100040049","ENSMUSG00000109305","Smim38"
"100039479","ENSMUSG00000096776","Vmn1r186"
"100039499","ENSMUSG00000096244","Vmn1r187"
"102098","ENSMUSG00000004568","Arhgef18"
"140482","ENSMUSG00000047264","Zfp358"
"546049","ENSMUSG00000065952","C330021F23Rik"
"170786","ENSMUSG00000031494","Cd209a"
"170780","ENSMUSG00000040197","Cd209e"
"69165","ENSMUSG00000065987","Cd209b"
"170776","ENSMUSG00000040165","Cd209c"
"69142","ENSMUSG00000051906","Cd209f"
"72267","ENSMUSG00000046589","Lrrc8e"
"20300","ENSMUSG00000023235","Ccl25"
"67260","ENSMUSG00000008206","Cers4"
"20419","ENSMUSG00000022322","Shcbp1"
"20494","ENSMUSG00000023073","Slc10a2"
"71249","ENSMUSG00000108848","4933430N04Rik"
"74688","ENSMUSG00000109215","4930453L07Rik"
"24099","ENSMUSG00000031497","Tnfsf13b"
"244281","ENSMUSG00000039057","Myo16"
"320014","ENSMUSG00000109473","B930025P03Rik"
"12826","ENSMUSG00000031502","Col4a1"
"102132","ENSMUSG00000096957","E230013L22Rik"
"76413","ENSMUSG00000031509","1700016D06Rik"
"434280","ENSMUSG00000047935","Sox1ot"
"20664","ENSMUSG00000096014","Sox1"
"78634","ENSMUSG00000010435","Spaca7"
"100038554","ENSMUSG00000074469","Gm15348"
"17207","ENSMUSG00000031442","Mcf2l"
"234072","ENSMUSG00000031448","Adprhl1"
"234076","ENSMUSG00000038497","Tmco3"
"11945","ENSMUSG00000031449","Atp4b"
"24013","ENSMUSG00000031450","Grk1"
"272465","ENSMUSG00000038457","Tmem255b"
"14456","ENSMUSG00000031451","Gas6"
"403185","ENSMUSG00000090336","Cfap97d2"
"231201","ENSMUSG00000057116","AF366264"
"72148","ENSMUSG00000050052","Tdrp"
"546036","ENSMUSG00000110058","Gm5907"
"94109","ENSMUSG00000060924","Csmd1"
"11601","ENSMUSG00000031465","Angpt2"
"319581","ENSMUSG00000039814","Xkr5"
"360217","ENSMUSG00000053678","Defb40"
"353320","ENSMUSG00000053695","Defb37"
"360212","ENSMUSG00000053790","Defb38"
"77674","ENSMUSG00000043787","Defb12"
"546038","ENSMUSG00000059463","Spag11b"
"244332","ENSMUSG00000046354","Defb14"
"116746","ENSMUSG00000050756","Defb6"
"81007","ENSMUSG00000039785","Defb5"
"654456","ENSMUSG00000081154","Defa-ps13"
"244334","ENSMUSG00000031471","Defb8"
"246080","ENSMUSG00000037790","Defb7"
"100040599","ENSMUSG00000074449","Gm15319"
"654453","ENSMUSG00000074454","Defb33"
"100504014","ENSMUSG00000082976","Gm15056"
"100503992","ENSMUSG00000071165","Gm6040"
"100503970","ENSMUSG00000079120","AY761185"
"66298","ENSMUSG00000074447","Defa21"
"100041688","ENSMUSG00000061845","Defa35"
"634825","ENSMUSG00000061958","Defa38"
"100038927","ENSMUSG00000074444","Defa30"
"100041759","ENSMUSG00000079116","Defa41"
"13237","ENSMUSG00000074440","Defa3"
"13239","ENSMUSG00000074439","Defa5"
"13218","ENSMUSG00000074437","Defa29"
"100041895","ENSMUSG00000065956","Defa37"
"665927","ENSMUSG00000079114","Defa42"
"68009","ENSMUSG00000095066","Defa20"
"100041890","ENSMUSG00000094818","Defa32"
"626708","ENSMUSG00000060070","Defa26"
"23855","ENSMUSG00000060208","Defa17"
"100041952","ENSMUSG00000063206","Defa34"
"382000","ENSMUSG00000058618","Defa39"
"503491","ENSMUSG00000064213","Defa24"
"13214","ENSMUSG00000044748","Defb1"
"387334","ENSMUSG00000058568","Defb50"
"13215","ENSMUSG00000006570","Defb2"
"246079","ENSMUSG00000047390","Defb9"
"246084","ENSMUSG00000058052","Defb35"
"246083","ENSMUSG00000044222","Defb13"
"67929","ENSMUSG00000017049","Ccdc70"
"330721","ENSMUSG00000037738","Nek5"
"56229","ENSMUSG00000031480","Thsd1"
"234129","ENSMUSG00000031481","Tpte"
"234130","ENSMUSG00000031535","Dkk4"
"244349","ENSMUSG00000031540","Kat6a"
"20377","ENSMUSG00000031548","Sfrp1"
"320158","ENSMUSG00000037492","Zmat4"
"69068","ENSMUSG00000056313","Tcim"
"15930","ENSMUSG00000031551","Ido1"
"13524","ENSMUSG00000031552","Adam18"
"69742","ENSMUSG00000031556","Tm2d2"
"330723","ENSMUSG00000037406","Htra4"
"83436","ENSMUSG00000031557","Plekha2"
"102467006","ENSMUSG00000099142","Mir8108"
"74489","ENSMUSG00000110140","5430421F17Rik"
"14182","ENSMUSG00000031565","Fgfr1"
"67384","ENSMUSG00000037316","Bag4"
"16532","ENSMUSG00000031576","Kcnu1"
"76604","ENSMUSG00000085437","1700047A11Rik"
"72316","ENSMUSG00000100335","2310008N11Rik"
"353310","ENSMUSG00000085795","Zfp703"
"78560","ENSMUSG00000031486","Adgra2"
"75767","ENSMUSG00000031488","Rab11fip1"
"11556","ENSMUSG00000031489","Adrb3"
"541463","ENSMUSG00000071138","Tex24"
"108043","ENSMUSG00000031492","Chrnb3"
"666422","ENSMUSG00000110372","Gm8096"
"210801","ENSMUSG00000063626","Unc5d"
"71314","ENSMUSG00000097044","4933433F19Rik"
"66959","ENSMUSG00000039661","Dusp26"
"234138","ENSMUSG00000031577","Tti2"
"171167","ENSMUSG00000046152","Fut10"
"211323","ENSMUSG00000062991","Nrg1"
"14782","ENSMUSG00000031584","Gsr"
"72632","ENSMUSG00000094500","Smim18"
"330734","ENSMUSG00000109819","B930018H19Rik"
"244416","ENSMUSG00000046794","Ppp1r3b"
"52065","ENSMUSG00000070056","Mfhas1"
"100502846","ENSMUSG00000109372","Gm19410"
"330737","ENSMUSG00000109761","5430403N17Rik"
"244418","ENSMUSG00000050271","Prag1"
"50768","ENSMUSG00000031523","Dlc1"
"723860","ENSMUSG00000065457","Mir383"
"244431","ENSMUSG00000039539","Sgcz"
"621335","ENSMUSG00000109827","Gm6213"
"20288","ENSMUSG00000025044","Msr1"
"70546","ENSMUSG00000039470","Zdhhc2"
"52348","ENSMUSG00000031600","Vps37a"
"54384","ENSMUSG00000039431","Mtmr7"
"13526","ENSMUSG00000046723","Adam24"
"23793","ENSMUSG00000071937","Adam25"
"546055","ENSMUSG00000054033","Adam39"
"11988","ENSMUSG00000031596","Slc7a2"
"68797","ENSMUSG00000031595","Pdgfrl"
"234199","ENSMUSG00000031594","Fgl1"
"69966","ENSMUSG00000102046","2810404M03Rik"
"244448","ENSMUSG00000031651","Triml1"
"622117","ENSMUSG00000091490","Triml2"
"382007","ENSMUSG00000063900","Adam26b"
"13525","ENSMUSG00000048516","Adam26a"
"384813","ENSMUSG00000050190","Adam34l"
"252866","ENSMUSG00000079058","Adam34"
"434310","ENSMUSG00000066158","AY512931"
"17773","ENSMUSG00000054764","Mtnr1a"
"622523","ENSMUSG00000110231","Gm6329"
"16621","ENSMUSG00000109764","Klkb1"
"212326","ENSMUSG00000070044","Fam149a"
"142980","ENSMUSG00000031639","Tlr3"
"234214","ENSMUSG00000031626","Sorbs2"
"53318","ENSMUSG00000031636","Pdlim3"
"69479","ENSMUSG00000071103","1700029J07Rik"
"11739","ENSMUSG00000031633","Slc25a4"
"234219","ENSMUSG00000047171","Helt"
"408022","ENSMUSG00000038225","Primpol"
"12367","ENSMUSG00000031628","Casp3"
"320981","ENSMUSG00000038173","Enpp6"
"71069","ENSMUSG00000038143","Stox2"
"105243184","ENSMUSG00000110464","1700061N14Rik"
"75677","ENSMUSG00000038064","Cldn22"
"320685","ENSMUSG00000031562","Dctd"
"330767","ENSMUSG00000110013","1190028D05Rik"
"22341","ENSMUSG00000031520","Vegfc"
"76687","ENSMUSG00000054408","Spcs3"
"234267","ENSMUSG00000031517","Gpm6a"
"244486","ENSMUSG00000046258","Adam29"
"110304","ENSMUSG00000038257","Glra3"
"15446","ENSMUSG00000031613","Hpgd"
"75123","ENSMUSG00000110310","4930518J21Rik"
"75996","ENSMUSG00000097910","5033428I22Rik"
"20284","ENSMUSG00000031610","Scrg1"
"60406","ENSMUSG00000031609","Sap30"
"78353","ENSMUSG00000096917","2500002B13Rik"
"108150","ENSMUSG00000031608","Galnt7"
"75017","ENSMUSG00000110406","4930470O06Rik"
"23923","ENSMUSG00000057228","Aadat"
"71306","ENSMUSG00000031647","Mfap3l"
"69279","ENSMUSG00000099419","1700001D01Rik"
"72333","ENSMUSG00000058056","Palld"
"26359","ENSMUSG00000031635","Anxa10"
"72902","ENSMUSG00000054162","Spock3"
"244495","ENSMUSG00000094443","Sgo2b"
"21892","ENSMUSG00000053626","Tll1"
"12876","ENSMUSG00000037852","Cpe"
"333307","ENSMUSG00000071089","Trim75"
"234329","ENSMUSG00000053490","Trim60"
"407795","ENSMUSG00000074300","Smim31"
"72925","ENSMUSG00000036469","March1"
"18168","ENSMUSG00000044014","Npy5r"
"18166","ENSMUSG00000036437","Npy1r"
"17960","ENSMUSG00000025588","Nat1"
"72281","ENSMUSG00000053886","Sh2d4a"
"73609","ENSMUSG00000085197","1700125H03Rik"
"234356","ENSMUSG00000036356","Csgalnact1"
"16956","ENSMUSG00000015568","Lpl"
"11966","ENSMUSG00000006273","Atp6v1b2"
"636741","ENSMUSG00000091764","Zfp964"
"68709","ENSMUSG00000044006","Cilp2"
"67184","ENSMUSG00000036199","Ndufa13"
"107770","ENSMUSG00000036151","Tm6sf2"
"76813","ENSMUSG00000002343","Armc6"
"14232","ENSMUSG00000019428","Fkbp8"
"66522","ENSMUSG00000056204","Pgpep1"
"64296","ENSMUSG00000007950","Abhd8"
"66498","ENSMUSG00000074247","Dda1"
"619297","ENSMUSG00000108900","Ccdc194"
"382018","ENSMUSG00000034799","Unc13a"
"382019","ENSMUSG00000089857","Zfp882"
"72054","ENSMUSG00000003484","Cyp4f18"
"326618","ENSMUSG00000031799","Tpm4"
"209488","ENSMUSG00000062007","Hsh2d"
"16598","ENSMUSG00000055148","Klf2"
"13859","ENSMUSG00000006276","Eps15l1"
"73316","ENSMUSG00000019732","Calr3"
"319555","ENSMUSG00000048148","Nwd1"
"14065","ENSMUSG00000050147","F2rl3"
"100628574","ENSMUSG00000093140","Mir28b"
"71597","ENSMUSG00000031621","Isx"
"75141","ENSMUSG00000034472","Rasd2"
"71831","ENSMUSG00000031620","Iqcm"
"67357","ENSMUSG00000086781","1700092C02Rik"
"13617","ENSMUSG00000031616","Ednra"
"18997","ENSMUSG00000031688","Pou4f2"
"622675","ENSMUSG00000071064","Zfp827"
"68999","ENSMUSG00000036977","Anapc10"
"14934","ENSMUSG00000051839","Gypa"
"333315","ENSMUSG00000042353","Frem3"
"234515","ENSMUSG00000037940","Inpp4b"
"16168","ENSMUSG00000031712","Il15"
"330812","ENSMUSG00000047747","Rnf150"
"71310","ENSMUSG00000031709","Tbc1d9"
"22227","ENSMUSG00000031710","Ucp1"
"320795","ENSMUSG00000057672","Pkn1"
"330814","ENSMUSG00000013033","Adgrl1"
"244550","ENSMUSG00000012889","Podnl1"
"244551","ENSMUSG00000056155","Nanos3"
"723960","ENSMUSG00000065541","Mir24-2"
"15936","ENSMUSG00000053560","Ier2"
"212528","ENSMUSG00000001909","Trmt1"
"270076","ENSMUSG00000003809","Gcdh"
"56527","ENSMUSG00000053693","Mast1"
"102465648","ENSMUSG00000099076","Mir7070"
"17159","ENSMUSG00000005142","Man2b1"
"244556","ENSMUSG00000074194","Zfp791"
"624855","ENSMUSG00000062687","Cks1brt"
"258858","ENSMUSG00000051952","Olfr371"
"213435","ENSMUSG00000031698","Mylk3"
"66714","ENSMUSG00000036934","4921524J17Rik"
"108682","ENSMUSG00000031700","Gpt2"
"100038706","ENSMUSG00000099207","Gm10637"
"330820","ENSMUSG00000069971","4933402J07Rik"
"94187","ENSMUSG00000045333","Zfp423"
"234549","ENSMUSG00000031657","Heatr3"
"11513","ENSMUSG00000031659","Adcy7"
"257632","ENSMUSG00000055994","Nod2"
"102465899","ENSMUSG00000099078","Mir8110"
"58198","ENSMUSG00000031665","Sall1"
"244579","ENSMUSG00000043668","Tox3"
"100503868","ENSMUSG00000110332","Gm19935"
"19651","ENSMUSG00000031666","Rbl2"
"244585","ENSMUSG00000033282","Rpgrip1l"
"16373","ENSMUSG00000031734","Irx3"
"64379","ENSMUSG00000031738","Irx6"
"17390","ENSMUSG00000031740","Mmp2"
"270084","ENSMUSG00000033192","Lpcat2"
"244595","ENSMUSG00000071047","Ces1a"
"382044","ENSMUSG00000078964","Ces1b"
"13884","ENSMUSG00000057400","Ces1c"
"13897","ENSMUSG00000061959","Ces1e"
"12623","ENSMUSG00000057074","Ces1g"
"67935","ENSMUSG00000058019","Ces5a"
"108167546","ENSMUSG00000110713","Gm30606"
"17752","ENSMUSG00000031757","Mt4"
"17751","ENSMUSG00000031760","Mt3"
"434341","ENSMUSG00000074151","Nlrc5"
"67610","ENSMUSG00000050079","Rspry1"
"67801","ENSMUSG00000031775","Pllp"
"20299","ENSMUSG00000031779","Ccl22"
"20295","ENSMUSG00000031780","Ccl17"
"67914","ENSMUSG00000031782","Coq9"
"114255","ENSMUSG00000040631","Dok4"
"54672","ENSMUSG00000060470","Adgrg3"
"14894","ENSMUSG00000031796","Cfap20"
"70993","ENSMUSG00000048400","Prss54"
"319960","ENSMUSG00000074136","4930513N10Rik"
"234595","ENSMUSG00000036534","Slc38a7"
"100873092","ENSMUSG00000089819","Gm15679"
"12564","ENSMUSG00000036510","Cdh8"
"234624","ENSMUSG00000052479","A330008L17Rik"
"69794","ENSMUSG00000110340","1600027J07Rik"
"12562","ENSMUSG00000031871","Cdh5"
"65115","ENSMUSG00000031872","Bean1"
"100504164","ENSMUSG00000110430","Cmtm1"
"68119","ENSMUSG00000031875","Cmtm3"
"97487","ENSMUSG00000096188","Cmtm4"
"102022","ENSMUSG00000055730","Ces2a"
"234669","ENSMUSG00000050097","Ces2b"
"234671","ENSMUSG00000061825","Ces2c"
"234673","ENSMUSG00000031886","Ces2e"
"72361","ENSMUSG00000031877","Ces2g"
"436059","ENSMUSG00000091813","Ces2h"
"382053","ENSMUSG00000069922","Ces3a"
"234677","ENSMUSG00000060560","Ces4a"
"723841","ENSMUSG00000070130","Mir328"
"234686","ENSMUSG00000014778","Fhod1"
"270091","ENSMUSG00000054320","Lrrc36"
"546100","ENSMUSG00000098120","Gm5914"
"319446","ENSMUSG00000053687","Dpep2"
"319446","ENSMUSG00000115067","Dpep2"
"71986","ENSMUSG00000045538","Ddx28"
"77411","ENSMUSG00000084128","Esrp2"
"192654","ENSMUSG00000031903","Pla2g15"
"66432","ENSMUSG00000033106","Slc7a6os"
"12560","ENSMUSG00000061048","Cdh3"
"15118","ENSMUSG00000031910","Has3"
"66269","ENSMUSG00000031919","Tmed6"
"21750","ENSMUSG00000031921","Terf2"
"11906","ENSMUSG00000038872","Zfhx3"
"56523","ENSMUSG00000031727","Pmfbp1"
"64340","ENSMUSG00000037993","Dhx38"
"244646","ENSMUSG00000048827","Pkd1l3"
"73608","ENSMUSG00000001672","Marveld3"
"77171","ENSMUSG00000110507","8030455M16Rik"
"76527","ENSMUSG00000031750","Il34"
"20444","ENSMUSG00000031749","St3gal2"
"234733","ENSMUSG00000033658","Ddx19b"
"338521","ENSMUSG00000033579","Fa2h"
"319481","ENSMUSG00000031959","Wdr59"
"52815","ENSMUSG00000031958","Ldhd"
"102466993","ENSMUSG00000099129","Mir7076"
"66473","ENSMUSG00000031957","Ctrb1"
"170571","ENSMUSG00000031772","Cntnap4"
"791378","ENSMUSG00000110541","Gm10280"
"102631810","ENSMUSG00000110582","Gm30052"
"208936","ENSMUSG00000053399","Adamts18"
"67528","ENSMUSG00000031767","Nudt7"
"270097","ENSMUSG00000046844","Vat1l"
"403395","ENSMUSG00000008874","Clec3a"
"17132","ENSMUSG00000055435","Maf"
"72155","ENSMUSG00000031756","Cenpn"
"102466801","ENSMUSG00000099062","Mir7077"
"330850","ENSMUSG00000110151","Gm38416"
"234788","ENSMUSG00000034224","Slc38a8"
"234796","ENSMUSG00000031828","Klhl36"
"22224","ENSMUSG00000031826","Usp10"
"78892","ENSMUSG00000031825","Crispld2"
"436062","ENSMUSG00000042269","Fam92b"
"68918","ENSMUSG00000043687","1190005I06Rik"
"15900","ENSMUSG00000041515","Irf8"
"76454","ENSMUSG00000052934","Fbxo31"
"57340","ENSMUSG00000025318","Jph3"
"20539","ENSMUSG00000040010","Slc7a5"
"195209","ENSMUSG00000043903","Zfp469"
"170732","ENSMUSG00000039079","Trhr2"
"319574","ENSMUSG00000110656","Gm20735"
"234839","ENSMUSG00000014444","Piezo1"
"382036","ENSMUSG00000110682","A530010L16Rik"
